Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1405865,-,-,-,45.05,-69.02,-5,105,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2005,1,1,0,30,0,0,0,2,2,1000.0,213.3,0.1,0.117
2005,1,1,1,30,0,0,0,2,2,1000.0,209.20000000000002,0.1,0.117
2005,1,1,2,30,0,0,0,2,2,1000.0,205.0,0.1,0.117
2005,1,1,3,30,0,0,0,2,2,990.0,205.10000000000002,0.1,0.117
2005,1,1,4,30,0,0,0,2,2,990.0,212.10000000000002,0.1,0.117
2005,1,1,5,30,0,0,0,2,2,1000.0,230.8,0.1,0.117
2005,1,1,6,30,0,0,0,2,2,1000.0,254.3,0.1,0.117
2005,1,1,7,30,82,12,14,1,2,1000.0,264.40000000000003,0.1,0.117
2005,1,1,8,30,0,52,52,1,2,1000.0,269.40000000000003,0.1,0.117
2005,1,1,9,30,630,71,243,2,3,1000.0,275.6,0.1,0.117
2005,1,1,10,30,0,97,97,2,4,1000.0,283.8,0.1,0.117
2005,1,1,11,30,345,145,275,1,4,1000.0,291.0,0.1,0.117
2005,1,1,12,30,331,141,260,0,3,1000.0,298.2,0.1,0.117
2005,1,1,13,30,0,84,84,0,2,1000.0,306.1,0.1,0.117
2005,1,1,14,30,241,73,122,-2,1,1000.0,313.8,0.1,0.117
2005,1,1,15,30,355,26,52,-3,0,1010.0,319.90000000000003,0.1,0.117
2005,1,1,16,30,0,0,0,-5,-1,1010.0,323.0,0.2,0.117
2005,1,1,17,30,0,0,0,-6,-2,1010.0,325.20000000000005,0.1,0.117
2005,1,1,18,30,0,0,0,-7,-3,1010.0,326.0,0.1,0.117
2005,1,1,19,30,0,0,0,-8,-3,1010.0,325.3,0.1,0.866
2005,1,1,20,30,0,0,0,-8,-4,1010.0,326.3,0.1,0.866
2005,1,1,21,30,0,0,0,-9,-4,1020.0,327.70000000000005,0.1,0.866
2005,1,1,22,30,0,0,0,-10,-5,1020.0,331.1,0.2,0.866
2005,1,1,23,30,0,0,0,-12,-6,1020.0,337.40000000000003,0.1,0.866
2005,1,2,0,30,0,0,0,-13,-7,1020.0,344.40000000000003,0.1,0.866
2005,1,2,1,30,0,0,0,-15,-8,1020.0,350.70000000000005,0.1,0.866
2005,1,2,2,30,0,0,0,-16,-9,1020.0,353.8,0.1,0.866
2005,1,2,3,30,0,0,0,-17,-10,1020.0,357.5,0.1,0.866
2005,1,2,4,30,0,0,0,-18,-11,1020.0,4.2,0.1,0.866
2005,1,2,5,30,0,0,0,-18,-12,1020.0,8.6,0.1,0.866
2005,1,2,6,30,0,0,0,-18,-13,1020.0,13.0,0.1,0.866
2005,1,2,7,30,274,13,20,-19,-12,1020.0,17.900000000000002,0.1,0.866
2005,1,2,8,30,670,42,153,-19,-11,1020.0,28.6,0.1,0.866
2005,1,2,9,30,810,58,279,-19,-10,1020.0,37.300000000000004,0.0,0.866
2005,1,2,10,30,855,68,364,-18,-8,1020.0,47.2,0.0,0.866
2005,1,2,11,30,862,73,396,-18,-7,1020.0,64.60000000000001,0.0,0.866
2005,1,2,12,30,622,86,310,-18,-7,1020.0,97.2,0.0,0.866
2005,1,2,13,30,133,123,164,-17,-7,1020.0,137.1,0.0,0.866
2005,1,2,14,30,0,42,42,-15,-7,1020.0,142.1,0.0,0.866
2005,1,2,15,30,0,12,12,-14,-7,1020.0,139.8,0.0,0.866
2005,1,2,16,30,0,0,0,-12,-7,1020.0,138.20000000000002,0.0,0.866
2005,1,2,17,30,0,0,0,-11,-7,1020.0,148.3,0.0,0.866
2005,1,2,18,30,0,0,0,-10,-7,1010.0,140.9,0.0,0.866
2005,1,2,19,30,0,0,0,-9,-7,1010.0,130.20000000000002,0.0,0.866
2005,1,2,20,30,0,0,0,-8,-6,1010.0,136.20000000000002,0.0,0.866
2005,1,2,21,30,0,0,0,-7,-6,1010.0,149.20000000000002,0.0,0.866
2005,1,2,22,30,0,0,0,-6,-5,1010.0,162.60000000000002,0.0,0.866
2005,1,2,23,30,0,0,0,-5,-4,1010.0,174.3,0.0,0.866
2005,1,3,0,30,0,0,0,-4,-2,1010.0,187.60000000000002,0.0,0.866
2005,1,3,1,30,0,0,0,-2,-1,1010.0,212.10000000000002,0.1,0.866
2005,1,3,2,30,0,0,0,-1,-1,1000.0,212.8,0.0,0.866
2005,1,3,3,30,0,0,0,-2,-2,1000.0,207.0,0.0,0.866
2005,1,3,4,30,0,0,0,-2,-2,1000.0,205.20000000000002,0.0,0.866
2005,1,3,5,30,0,0,0,-2,-2,1000.0,212.20000000000002,0.0,0.866
2005,1,3,6,30,0,0,0,-2,-2,1000.0,227.4,0.0,0.866
2005,1,3,7,30,0,7,7,-2,-1,1000.0,235.4,0.0,0.866
2005,1,3,8,30,27,59,64,-1,0,1000.0,237.8,0.0,0.866
2005,1,3,9,30,136,110,147,0,0,1000.0,236.0,0.0,0.866
2005,1,3,10,30,191,143,209,0,0,1000.0,239.70000000000002,0.0,0.866
2005,1,3,11,30,9,136,140,0,0,1000.0,240.20000000000002,0.0,0.866
2005,1,3,12,30,70,150,175,0,1,1000.0,243.20000000000002,0.0,0.866
2005,1,3,13,30,377,104,219,0,0,1000.0,250.9,0.0,0.866
2005,1,3,14,30,150,79,110,0,0,1000.0,262.7,0.0,0.866
2005,1,3,15,30,49,29,32,0,0,1000.0,275.40000000000003,0.1,0.866
2005,1,3,16,30,0,0,0,-1,0,1010.0,285.7,0.1,0.866
2005,1,3,17,30,0,0,0,-1,-1,1010.0,300.7,0.1,0.866
2005,1,3,18,30,0,0,0,-2,-1,1010.0,311.40000000000003,0.1,0.866
2005,1,3,19,30,0,0,0,-2,-2,1010.0,319.1,0.1,0.866
