Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1421630,-,-,-,44.49,-68.5,-5,40,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2001,1,1,0,30,0,0,0,-2,-2,990.0,277.8,1.3,0.866
2001,1,1,1,30,0,0,0,-3,-2,990.0,276.8,1.3,0.866
2001,1,1,2,30,0,0,0,-4,-3,990.0,277.2,1.3,0.866
2001,1,1,3,30,0,0,0,-4,-3,990.0,279.3,1.3,0.866
2001,1,1,4,30,0,0,0,-4,-3,990.0,282.7,1.3,0.866
2001,1,1,5,30,0,0,0,-4,-3,1000.0,286.40000000000003,1.3,0.866
2001,1,1,6,30,0,0,0,-5,-4,1000.0,289.5,1.3,0.866
2001,1,1,7,30,0,24,24,-5,-4,1000.0,293.3,1.3,0.866
2001,1,1,8,30,592,50,153,-5,-3,1000.0,297.40000000000003,1.3,0.866
2001,1,1,9,30,423,89,209,-4,-2,1000.0,302.8,1.4000000000000001,0.866
2001,1,1,10,30,461,113,277,-3,-1,1000.0,309.0,1.5,0.866
2001,1,1,11,30,330,146,273,-3,-1,1000.0,310.90000000000003,1.5,0.866
2001,1,1,12,30,832,77,382,-2,-1,1000.0,312.5,1.4000000000000001,0.866
2001,1,1,13,30,789,67,309,-2,-1,1000.0,315.40000000000003,1.4000000000000001,0.866
2001,1,1,14,30,679,51,192,-3,-1,1010.0,317.3,1.3,0.866
2001,1,1,15,30,407,25,56,-3,-3,1010.0,318.6,1.2000000000000002,0.866
2001,1,1,16,30,0,0,0,-5,-4,1010.0,316.70000000000005,1.0,0.866
2001,1,1,17,30,0,0,0,-6,-5,1010.0,313.70000000000005,0.9,0.866
2001,1,1,18,30,0,0,0,-7,-6,1010.0,315.1,0.9,0.866
