Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1287153,-,-,-,42.09,-72.66,-5,55,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2002,1,1,0,30,0,0,0,-9,-6,1000.0,274.7,0.1,0.122
2002,1,1,1,30,0,0,0,-9,-6,1000.0,278.5,0.1,0.122
2002,1,1,2,30,0,0,0,-9,-6,1000.0,282.7,0.1,0.122
2002,1,1,3,30,0,0,0,-9,-6,1000.0,287.8,0.1,0.122
2002,1,1,4,30,0,0,0,-9,-6,1000.0,287.0,0.1,0.122
2002,1,1,5,30,0,0,0,-9,-6,1000.0,282.8,0.1,0.122
2002,1,1,6,30,0,0,0,-9,-7,1000.0,273.90000000000003,0.1,0.122
2002,1,1,7,30,0,0,0,-9,-6,1000.0,268.40000000000003,0.1,0.122
2002,1,1,8,30,561,47,141,-9,-4,1000.0,266.1,0.2,0.122
2002,1,1,9,30,740,64,279,-9,-2,1000.0,278.90000000000003,0.2,0.122
2002,1,1,10,30,835,70,383,-9,0,1000.0,283.0,0.30000000000000004,0.122
2002,1,1,11,30,862,74,434,-8,0,1000.0,285.3,0.30000000000000004,0.122
2002,1,1,12,30,858,75,429,-8,0,1000.0,290.1,0.30000000000000004,0.122
2002,1,1,13,30,826,69,370,-9,0,1000.0,296.2,0.4,0.122
2002,1,1,14,30,742,59,260,-9,0,1000.0,301.6,0.4,0.122
2002,1,1,15,30,570,38,119,-10,-1,1000.0,305.5,0.30000000000000004,0.122
2002,1,1,16,30,0,0,0,-10,-2,1000.0,307.1,0.30000000000000004,0.122
2002,1,1,17,30,0,0,0,-10,-3,1000.0,307.20000000000005,0.30000000000000004,0.122
2002,1,1,18,30,0,0,0,-10,-4,1000.0,306.1,0.30000000000000004,0.122
2002,1,1,19,30,0,0,0,-10,-5,1010.0,305.90000000000003,0.30000000000000004,0.122
2002,1,1,20,30,0,0,0,-11,-5,1010.0,306.1,0.30000000000000004,0.122
2002,1,1,21,30,0,0,0,-11,-6,1010.0,304.8,0.30000000000000004,0.122
2002,1,1,22,30,0,0,0,-11,-6,1010.0,302.90000000000003,0.2,0.122
2002,1,1,23,30,0,0,0,-11,-6,1010.0,301.5,0.2,0.122
2002,1,2,0,30,0,0,0,-11,-6,1010.0,299.8,0.2,0.122
2002,1,2,1,30,0,0,0,-11,-6,1010.0,300.0,0.2,0.122
2002,1,2,2,30,0,0,0,-11,-6,1010.0,299.3,0.2,0.122
2002,1,2,3,30,0,0,0,-10,-6,1010.0,295.8,0.2,0.122
2002,1,2,4,30,0,0,0,-10,-7,1010.0,295.40000000000003,0.2,0.122
2002,1,2,5,30,0,0,0,-10,-7,1010.0,300.1,0.2,0.122
2002,1,2,6,30,0,0,0,-10,-7,1010.0,292.6,0.2,0.122
2002,1,2,7,30,0,0,0,-10,-6,1010.0,292.5,0.2,0.122
2002,1,2,8,30,662,37,148,-9,-3,1010.0,296.8,0.2,0.122
2002,1,2,9,30,819,50,288,-8,-1,1010.0,302.40000000000003,0.30000000000000004,0.122
2002,1,2,10,30,886,57,391,-8,0,1010.0,299.90000000000003,0.30000000000000004,0.122
2002,1,2,11,30,912,60,442,-7,0,1010.0,290.0,0.30000000000000004,0.122
2002,1,2,12,30,909,60,437,-7,1,1010.0,288.7,0.30000000000000004,0.122
2002,1,2,13,30,877,56,376,-7,1,1010.0,289.40000000000003,0.30000000000000004,0.122
2002,1,2,14,30,794,49,266,-7,0,1010.0,288.2,0.30000000000000004,0.122
2002,1,2,15,30,605,35,122,-7,0,1010.0,287.7,0.2,0.122
2002,1,2,16,30,0,0,0,-7,0,1010.0,287.6,0.2,0.122
2002,1,2,17,30,0,0,0,-7,-1,1010.0,289.3,0.2,0.122
2002,1,2,18,30,0,0,0,-7,-2,1010.0,289.40000000000003,0.2,0.122
2002,1,2,19,30,0,0,0,-7,-2,1010.0,287.1,0.2,0.122
2002,1,2,20,30,0,0,0,-7,-3,1010.0,284.3,0.2,0.122
2002,1,2,21,30,0,0,0,-7,-3,1000.0,280.1,0.2,0.122
2002,1,2,22,30,0,0,0,-7,-4,1000.0,278.1,0.2,0.122
2002,1,2,23,30,0,0,0,-7,-4,1000.0,276.2,0.1,0.122
2002,1,3,0,30,0,0,0,-7,-5,1000.0,264.7,0.1,0.122
2002,1,3,1,30,0,0,0,-7,-5,1000.0,253.8,0.2,0.122
2002,1,3,2,30,0,0,0,-7,-6,1000.0,250.4,0.2,0.122
2002,1,3,3,30,0,0,0,-8,-6,1000.0,252.8,0.1,0.122
2002,1,3,4,30,0,0,0,-8,-6,1000.0,263.5,0.1,0.122
2002,1,3,5,30,0,0,0,-8,-6,1000.0,271.3,0.1,0.122
2002,1,3,6,30,0,0,0,-8,-6,1000.0,277.6,0.1,0.122
2002,1,3,7,30,0,0,0,-8,-5,1000.0,278.6,0.1,0.122
2002,1,3,8,30,641,40,147,-8,-2,1000.0,278.3,0.2,0.122
2002,1,3,9,30,804,53,288,-8,0,1000.0,287.6,0.2,0.122
2002,1,3,10,30,878,60,392,-8,0,1000.0,286.8,0.2,0.122
2002,1,3,11,30,907,63,444,-8,1,1000.0,287.8,0.2,0.122
2002,1,3,12,30,906,62,440,-8,2,1000.0,296.90000000000003,0.30000000000000004,0.122
2002,1,3,13,30,871,59,379,-8,1,1000.0,309.3,0.30000000000000004,0.122
2002,1,3,14,30,784,53,268,-8,0,1000.0,318.0,0.30000000000000004,0.122
2002,1,3,15,30,587,38,123,-7,0,1000.0,323.40000000000003,0.2,0.122
