Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,156050,-,-,-,40.57,-105.1,-7,1549,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2001,1,1,0,30,0,0,0,-10,-6,830.0,277.3,2.2,0.14400000000000002
2001,1,1,1,30,0,0,0,-10,-6,830.0,282.8,2.3000000000000003,0.14400000000000002
2001,1,1,2,30,0,0,0,-10,-6,830.0,285.6,2.3000000000000003,0.14400000000000002
2001,1,1,3,30,0,0,0,-10,-6,830.0,287.8,2.4000000000000004,0.14400000000000002
2001,1,1,4,30,0,0,0,-10,-6,830.0,289.90000000000003,2.4000000000000004,0.14400000000000002
2001,1,1,5,30,0,0,0,-10,-6,830.0,289.6,2.3000000000000003,0.14400000000000002
2001,1,1,6,30,0,0,0,-10,-5,830.0,289.0,2.1,0.14400000000000002
2001,1,1,7,30,0,0,0,-9,-4,830.0,289.2,1.7000000000000002,0.14400000000000002
2001,1,1,8,30,0,6,6,-9,-3,830.0,298.40000000000003,1.1,0.14400000000000002
2001,1,1,9,30,37,116,127,-8,-1,830.0,325.90000000000003,0.9,0.14400000000000002
2001,1,1,10,30,0,127,127,-7,1,830.0,325.8,1.1,0.14400000000000002
2001,1,1,11,30,0,103,103,-6,2,830.0,337.40000000000003,1.5,0.14400000000000002
2001,1,1,12,30,0,104,104,-5,2,830.0,349.40000000000003,1.6,0.14400000000000002
2001,1,1,13,30,240,174,269,-5,2,830.0,357.5,1.3,0.14400000000000002
2001,1,1,14,30,0,11,11,-5,1,830.0,7.5,1.1,0.14400000000000002
2001,1,1,15,30,624,46,160,-5,0,830.0,26.3,1.0,0.14400000000000002
2001,1,1,16,30,0,18,18,-6,-2,830.0,20.8,0.9,0.14400000000000002
2001,1,1,17,30,0,0,0,-6,-3,830.0,4.3,0.9,0.14400000000000002
2001,1,1,18,30,0,0,0,-7,-4,830.0,343.1,1.1,0.14400000000000002
2001,1,1,19,30,0,0,0,-7,-5,830.0,319.70000000000005,1.5,0.14400000000000002
