Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1120051,-,-,-,40.09,-77.82,-5,355,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2015,1,1,0,30,0,0,0,-10,-7,970.0,254.5,0.4,0.152
2015,1,1,1,30,0,0,0,-10,-7,970.0,255.70000000000002,0.4,0.152
2015,1,1,2,30,0,0,0,-10,-7,970.0,258.40000000000003,0.4,0.152
2015,1,1,3,30,0,0,0,-10,-8,970.0,262.5,0.4,0.152
2015,1,1,4,30,0,0,0,-11,-8,970.0,261.6,0.4,0.152
2015,1,1,5,30,0,0,0,-11,-8,970.0,255.9,0.4,0.152
2015,1,1,6,30,0,0,0,-11,-8,970.0,248.0,0.30000000000000004,0.152
2015,1,1,7,30,0,0,0,-11,-7,970.0,240.0,0.30000000000000004,0.152
2015,1,1,8,30,598,36,120,-10,-5,970.0,232.8,0.5,0.152
2015,1,1,9,30,799,53,276,-10,-3,970.0,230.4,0.6000000000000001,0.152
2015,1,1,10,30,893,60,399,-10,-1,970.0,233.9,0.7000000000000001,0.152
2015,1,1,11,30,930,63,472,-9,0,970.0,233.3,0.8,0.152
2015,1,1,12,30,935,64,487,-8,0,970.0,235.10000000000002,0.8,0.152
2015,1,1,13,30,430,147,326,-7,1,970.0,239.5,0.8,0.152
2015,1,1,14,30,558,90,276,-6,1,970.0,244.0,0.7000000000000001,0.152
2015,1,1,15,30,711,45,197,-6,0,970.0,246.0,0.6000000000000001,0.152
2015,1,1,16,30,369,20,43,-5,0,970.0,247.60000000000002,0.5,0.152
2015,1,1,17,30,0,0,0,-5,-1,970.0,248.60000000000002,0.5,0.152
2015,1,1,18,30,0,0,0,-5,-1,970.0,250.5,0.6000000000000001,0.152
2015,1,1,19,30,0,0,0,-4,-1,970.0,254.5,0.6000000000000001,0.152
2015,1,1,20,30,0,0,0,-4,-1,970.0,259.40000000000003,0.6000000000000001,0.152
2015,1,1,21,30,0,0,0,-4,-1,970.0,261.5,0.6000000000000001,0.152
2015,1,1,22,30,0,0,0,-4,-1,970.0,265.40000000000003,0.6000000000000001,0.152
2015,1,1,23,30,0,0,0,-4,-1,970.0,271.40000000000003,0.5,0.152
2015,1,2,0,30,0,0,0,-4,-2,970.0,277.5,0.5,0.152
2015,1,2,1,30,0,0,0,-4,-2,970.0,279.1,0.5,0.152
2015,1,2,2,30,0,0,0,-4,-2,970.0,278.1,0.4,0.152
2015,1,2,3,30,0,0,0,-4,-3,970.0,275.8,0.4,0.152
2015,1,2,4,30,0,0,0,-5,-3,970.0,274.3,0.4,0.152
2015,1,2,5,30,0,0,0,-5,-4,970.0,273.40000000000003,0.30000000000000004,0.152
2015,1,2,6,30,0,0,0,-5,-4,970.0,274.0,0.30000000000000004,0.152
2015,1,2,7,30,0,0,0,-5,-3,980.0,272.8,0.30000000000000004,0.152
2015,1,2,8,30,118,51,67,-5,-1,980.0,274.3,0.4,0.152
2015,1,2,9,30,410,89,203,-5,0,980.0,278.2,0.5,0.152
2015,1,2,10,30,453,126,299,-5,1,980.0,279.0,0.6000000000000001,0.152
2015,1,2,11,30,418,161,345,-5,2,980.0,280.8,0.6000000000000001,0.152
