Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1065198,-,-,-,41.89,-79.98,-5,373,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2016,1,1,0,30,0,0,0,-2,-1,970.0,248.3,3.4000000000000004,0.866
2016,1,1,1,30,0,0,0,-2,-1,970.0,249.8,3.4000000000000004,0.866
2016,1,1,2,30,0,0,0,-2,-1,970.0,250.3,3.4000000000000004,0.866
2016,1,1,3,30,0,0,0,-2,-1,970.0,249.70000000000002,3.4000000000000004,0.866
2016,1,1,4,30,0,0,0,-3,-1,970.0,247.70000000000002,3.5,0.866
2016,1,1,5,30,0,0,0,-3,-1,970.0,245.70000000000002,3.7,0.866
2016,1,1,6,30,0,0,0,-3,-1,970.0,245.20000000000002,3.9000000000000004,0.866
2016,1,1,7,30,0,0,0,-3,-1,970.0,245.60000000000002,4.1000000000000005,0.866
2016,1,1,8,30,12,35,36,-4,-1,970.0,247.10000000000002,4.3,0.866
2016,1,1,9,30,55,98,111,-5,-1,970.0,250.10000000000002,4.5,0.866
2016,1,1,10,30,97,143,177,-5,-1,970.0,253.4,4.5,0.866
2016,1,1,11,30,0,129,129,-5,-1,970.0,255.70000000000002,4.5,0.866
2016,1,1,12,30,0,102,102,-5,0,970.0,258.1,4.4,0.866
2016,1,1,13,30,0,101,101,-5,0,970.0,260.3,4.3,0.866
2016,1,1,14,30,0,68,68,-4,0,970.0,261.40000000000003,4.1000000000000005,0.866
2016,1,1,15,30,0,39,39,-4,-1,970.0,261.6,4.0,0.866
2016,1,1,16,30,0,8,8,-4,-1,970.0,260.90000000000003,3.9000000000000004,0.866
2016,1,1,17,30,0,0,0,-4,-1,970.0,261.2,3.8000000000000003,0.866
2016,1,1,18,30,0,0,0,-4,-2,970.0,262.6,3.7,0.866
2016,1,1,19,30,0,0,0,-4,-2,970.0,265.1,3.6,0.866
2016,1,1,20,30,0,0,0,-4,-2,970.0,267.90000000000003,3.6,0.866
2016,1,1,21,30,0,0,0,-4,-2,970.0,269.0,3.5,0.866
2016,1,1,22,30,0,0,0,-4,-2,970.0,268.0,3.3000000000000003,0.866
2016,1,1,23,30,0,0,0,-4,-2,970.0,264.3,3.1,0.866
2016,1,2,0,30,0,0,0,-4,-2,970.0,258.40000000000003,3.1,0.866
2016,1,2,1,30,0,0,0,-4,-2,970.0,251.3,3.1,0.866
2016,1,2,2,30,0,0,0,-4,-2,970.0,244.0,3.1,0.866
2016,1,2,3,30,0,0,0,-4,-2,970.0,238.10000000000002,3.1,0.866
2016,1,2,4,30,0,0,0,-4,-2,970.0,232.70000000000002,3.1,0.866
2016,1,2,5,30,0,0,0,-4,-2,970.0,227.10000000000002,3.1,0.866
2016,1,2,6,30,0,0,0,-4,-2,970.0,221.0,3.2,0.866
2016,1,2,7,30,0,0,0,-4,-2,970.0,219.5,3.3000000000000003,0.866
2016,1,2,8,30,0,8,8,-4,-1,970.0,222.0,3.5,0.866
2016,1,2,9,30,0,25,25,-4,-1,970.0,225.10000000000002,3.6,0.866
2016,1,2,10,30,0,40,40,-4,0,970.0,231.8,3.6,0.866
2016,1,2,11,30,0,72,72,-3,0,970.0,238.20000000000002,3.6,0.866
2016,1,2,12,30,0,56,56,-3,0,970.0,241.60000000000002,3.7,0.866
2016,1,2,13,30,0,101,101,-3,0,970.0,242.5,3.6,0.866
2016,1,2,14,30,0,41,41,-3,0,970.0,240.60000000000002,3.6,0.866
2016,1,2,15,30,0,24,24,-3,0,970.0,236.9,3.5,0.866
2016,1,2,16,30,0,5,5,-3,0,970.0,231.60000000000002,3.5,0.866
2016,1,2,17,30,0,0,0,-3,-1,970.0,225.8,3.6,0.866
2016,1,2,18,30,0,0,0,-3,-1,970.0,222.3,3.6,0.866
2016,1,2,19,30,0,0,0,-3,-1,970.0,221.3,3.8000000000000003,0.866
2016,1,2,20,30,0,0,0,-3,-1,970.0,219.8,4.0,0.866
2016,1,2,21,30,0,0,0,-2,0,960.0,221.4,4.2,0.866
2016,1,2,22,30,0,0,0,-2,0,960.0,223.4,4.3,0.866
2016,1,2,23,30,0,0,0,-2,0,960.0,225.8,4.4,0.866
2016,1,3,0,30,0,0,0,-1,0,960.0,231.20000000000002,4.5,0.866
2016,1,3,1,30,0,0,0,-1,0,960.0,236.10000000000002,4.6000000000000005,0.866
2016,1,3,2,30,0,0,0,-1,0,960.0,240.3,4.5,0.866
2016,1,3,3,30,0,0,0,-1,0,960.0,245.20000000000002,4.3,0.866
2016,1,3,4,30,0,0,0,-1,0,960.0,249.70000000000002,4.1000000000000005,0.866
2016,1,3,5,30,0,0,0,-1,0,960.0,254.20000000000002,3.9000000000000004,0.866
2016,1,3,6,30,0,0,0,-1,0,960.0,257.1,3.8000000000000003,0.866
2016,1,3,7,30,0,0,0,-1,0,960.0,260.1,3.7,0.866
2016,1,3,8,30,0,5,5,-1,0,960.0,263.8,3.7,0.866
2016,1,3,9,30,0,16,16,-2,0,960.0,271.0,3.8000000000000003,0.866
2016,1,3,10,30,0,25,25,-2,0,970.0,278.1,3.8000000000000003,0.866
2016,1,3,11,30,0,38,38,-2,0,970.0,282.40000000000003,3.7,0.866
2016,1,3,12,30,0,54,54,-3,0,970.0,287.5,3.7,0.866
2016,1,3,13,30,0,78,78,-3,0,970.0,294.0,3.6,0.866
2016,1,3,14,30,0,25,25,-3,0,970.0,299.8,3.4000000000000004,0.866
2016,1,3,15,30,0,14,14,-3,0,970.0,305.1,3.2,0.866
2016,1,3,16,30,0,3,3,-3,0,970.0,310.70000000000005,3.2,0.866
2016,1,3,17,30,0,0,0,-3,0,970.0,317.6,3.1,0.866
2016,1,3,18,30,0,0,0,-4,-1,970.0,325.3,3.1,0.866
2016,1,3,19,30,0,0,0,-4,-1,970.0,332.20000000000005,3.0,0.866
2016,1,3,20,30,0,0,0,-5,-2,970.0,338.20000000000005,3.0,0.866
2016,1,3,21,30,0,0,0,-5,-2,970.0,342.5,2.9000000000000004,0.866
2016,1,3,22,30,0,0,0,-6,-3,970.0,347.6,2.9000000000000004,0.866
2016,1,3,23,30,0,0,0,-6,-3,970.0,351.5,2.8000000000000003,0.866
2016,1,4,0,30,0,0,0,-7,-4,970.0,353.70000000000005,2.8000000000000003,0.866
2016,1,4,1,30,0,0,0,-7,-4,970.0,355.20000000000005,2.8000000000000003,0.866
2016,1,4,2,30,0,0,0,-8,-5,970.0,356.90000000000003,2.9000000000000004,0.866
2016,1,4,3,30,0,0,0,-8,-5,970.0,359.6,3.0,0.866
2016,1,4,4,30,0,0,0,-9,-6,970.0,3.1,3.0,0.866
2016,1,4,5,30,0,0,0,-9,-6,970.0,7.6000000000000005,3.0,0.866
2016,1,4,6,30,0,0,0,-9,-6,970.0,10.4,3.0,0.866
2016,1,4,7,30,0,0,0,-9,-7,970.0,12.600000000000001,3.1,0.866
2016,1,4,8,30,146,37,52,-10,-7,980.0,15.200000000000001,3.2,0.866
2016,1,4,9,30,268,90,154,-10,-7,980.0,16.400000000000002,3.3000000000000003,0.866
2016,1,4,10,30,332,128,243,-10,-7,980.0,16.400000000000002,3.4000000000000004,0.866
2016,1,4,11,30,390,151,310,-10,-7,980.0,14.3,3.5,0.866
2016,1,4,12,30,36,172,188,-11,-7,980.0,12.4,3.5,0.866
2016,1,4,13,30,336,155,290,-11,-8,980.0,11.100000000000001,3.4000000000000004,0.866
2016,1,4,14,30,642,77,288,-11,-8,980.0,10.4,3.2,0.866
2016,1,4,15,30,540,57,174,-12,-9,980.0,10.3,3.2,0.866
2016,1,4,16,30,243,28,46,-12,-9,980.0,13.100000000000001,3.1,0.866
2016,1,4,17,30,0,0,0,-12,-9,980.0,18.2,3.0,0.866
2016,1,4,18,30,0,0,0,-12,-9,980.0,23.8,2.8000000000000003,0.866
2016,1,4,19,30,0,0,0,-12,-9,980.0,28.0,2.5,0.866
2016,1,4,20,30,0,0,0,-12,-9,990.0,30.1,2.1,0.866
2016,1,4,21,30,0,0,0,-12,-9,990.0,30.3,1.9000000000000001,0.866
2016,1,4,22,30,0,0,0,-12,-9,990.0,29.200000000000003,1.7000000000000002,0.866
2016,1,4,23,30,0,0,0,-12,-9,990.0,31.0,1.6,0.866
2016,1,5,0,30,0,0,0,-12,-9,990.0,35.7,1.5,0.866
2016,1,5,1,30,0,0,0,-12,-9,990.0,43.2,1.4000000000000001,0.866
2016,1,5,2,30,0,0,0,-12,-10,990.0,52.0,1.2000000000000002,0.866
2016,1,5,3,30,0,0,0,-12,-10,990.0,59.300000000000004,1.1,0.866
2016,1,5,4,30,0,0,0,-12,-10,990.0,72.7,0.8,0.866
2016,1,5,5,30,0,0,0,-13,-10,990.0,93.30000000000001,0.6000000000000001,0.866
2016,1,5,6,30,0,0,0,-13,-11,990.0,123.80000000000001,0.7000000000000001,0.866
2016,1,5,7,30,0,0,0,-13,-10,990.0,153.20000000000002,0.9,0.866
2016,1,5,8,30,537,30,83,-12,-9,990.0,170.70000000000002,1.2000000000000002,0.866
2016,1,5,9,30,787,53,241,-12,-7,990.0,183.5,1.4000000000000001,0.866
2016,1,5,10,30,868,71,371,-11,-5,990.0,195.4,1.5,0.866
2016,1,5,11,30,918,78,454,-11,-4,990.0,206.8,1.6,0.866
2016,1,5,12,30,931,79,480,-10,-2,990.0,218.10000000000002,1.7000000000000002,0.866
2016,1,5,13,30,922,73,445,-10,-2,990.0,224.8,1.8,0.866
2016,1,5,14,30,872,65,354,-10,-2,990.0,225.10000000000002,1.7000000000000002,0.866
2016,1,5,15,30,761,50,217,-10,-3,990.0,218.9,1.7000000000000002,0.866
2016,1,5,16,30,474,24,60,-9,-4,990.0,208.5,1.9000000000000001,0.866
2016,1,5,17,30,0,0,0,-9,-5,990.0,198.0,2.3000000000000003,0.866
2016,1,5,18,30,0,0,0,-9,-5,990.0,191.5,2.6,0.866
2016,1,5,19,30,0,0,0,-9,-5,990.0,189.60000000000002,2.7,0.866
2016,1,5,20,30,0,0,0,-9,-6,990.0,190.5,2.8000000000000003,0.866
2016,1,5,21,30,0,0,0,-10,-6,990.0,191.10000000000002,2.8000000000000003,0.866
2016,1,5,22,30,0,0,0,-10,-7,990.0,190.3,2.8000000000000003,0.866
2016,1,5,23,30,0,0,0,-10,-7,980.0,189.20000000000002,2.8000000000000003,0.866
2016,1,6,0,30,0,0,0,-10,-7,980.0,188.60000000000002,2.7,0.866
2016,1,6,1,30,0,0,0,-10,-7,980.0,187.0,2.7,0.866
2016,1,6,2,30,0,0,0,-10,-7,980.0,186.9,2.6,0.866
2016,1,6,3,30,0,0,0,-10,-7,980.0,188.20000000000002,2.6,0.866
2016,1,6,4,30,0,0,0,-10,-7,980.0,190.10000000000002,2.5,0.866
2016,1,6,5,30,0,0,0,-10,-7,980.0,191.60000000000002,2.5,0.866
2016,1,6,6,30,0,0,0,-9,-7,980.0,192.4,2.5,0.866
2016,1,6,7,30,0,0,0,-9,-6,980.0,193.3,2.5,0.866
2016,1,6,8,30,521,30,82,-9,-5,980.0,194.8,2.4000000000000004,0.866
2016,1,6,9,30,763,54,237,-8,-2,980.0,198.9,2.3000000000000003,0.866
2016,1,6,10,30,863,68,367,-7,0,980.0,208.4,2.4000000000000004,0.866
2016,1,6,11,30,686,89,372,-7,0,980.0,212.3,2.3000000000000003,0.866
2016,1,6,12,30,737,83,401,-6,1,980.0,214.0,2.3000000000000003,0.866
2016,1,6,13,30,501,128,331,-5,2,980.0,217.8,2.2,0.866
2016,1,6,14,30,481,106,266,-5,1,980.0,219.9,2.1,0.866
2016,1,6,15,30,692,58,212,-3,0,980.0,219.3,1.9000000000000001,0.866
2016,1,6,16,30,395,28,58,-3,0,980.0,216.4,1.9000000000000001,0.866
2016,1,6,17,30,0,0,0,-3,0,980.0,211.10000000000002,2.0,0.866
2016,1,6,18,30,0,0,0,-3,0,980.0,206.9,2.1,0.866
2016,1,6,19,30,0,0,0,-3,0,980.0,202.8,2.2,0.866
2016,1,6,20,30,0,0,0,-3,-1,980.0,199.70000000000002,2.2,0.866
2016,1,6,21,30,0,0,0,-3,-1,980.0,198.0,2.1,0.866
2016,1,6,22,30,0,0,0,-3,-1,980.0,197.60000000000002,2.0,0.866
2016,1,6,23,30,0,0,0,-3,-2,980.0,199.8,1.9000000000000001,0.866
2016,1,7,0,30,0,0,0,-4,-3,980.0,201.70000000000002,1.8,0.866
2016,1,7,1,30,0,0,0,-4,-3,980.0,201.4,1.7000000000000002,0.866
2016,1,7,2,30,0,0,0,-4,-3,980.0,199.0,1.6,0.866
2016,1,7,3,30,0,0,0,-5,-3,980.0,196.8,1.5,0.866
2016,1,7,4,30,0,0,0,-5,-3,980.0,200.9,1.4000000000000001,0.866
2016,1,7,5,30,0,0,0,-6,-3,980.0,203.70000000000002,1.3,0.866
2016,1,7,6,30,0,0,0,-6,-3,980.0,198.3,1.2000000000000002,0.866
2016,1,7,7,30,0,0,0,-6,-3,980.0,190.5,1.2000000000000002,0.866
