Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1100894,-,-,-,40.25,-78.5,-5,430,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2015,1,1,0,30,0,0,0,-12,-7,970.0,262.5,0.8,0.14400000000000002
2015,1,1,1,30,0,0,0,-12,-7,970.0,262.2,0.8,0.14400000000000002
2015,1,1,2,30,0,0,0,-12,-7,970.0,264.2,0.8,0.14400000000000002
2015,1,1,3,30,0,0,0,-12,-7,970.0,266.7,0.8,0.14400000000000002
2015,1,1,4,30,0,0,0,-12,-7,970.0,266.5,0.8,0.14400000000000002
2015,1,1,5,30,0,0,0,-12,-7,970.0,263.90000000000003,0.7000000000000001,0.14400000000000002
2015,1,1,6,30,0,0,0,-12,-7,970.0,258.7,0.7000000000000001,0.14400000000000002
2015,1,1,7,30,0,0,0,-12,-7,970.0,254.3,0.7000000000000001,0.14400000000000002
2015,1,1,8,30,587,34,112,-12,-6,970.0,249.8,0.7000000000000001,0.14400000000000002
2015,1,1,9,30,796,52,267,-12,-4,970.0,246.20000000000002,0.8,0.14400000000000002
2015,1,1,10,30,894,58,393,-11,-2,970.0,245.0,0.9,0.14400000000000002
2015,1,1,11,30,931,63,468,-10,0,960.0,246.0,1.0,0.14400000000000002
2015,1,1,12,30,935,65,485,-9,0,960.0,247.60000000000002,1.0,0.14400000000000002
2015,1,1,13,30,908,64,441,-8,1,960.0,249.70000000000002,1.0,0.14400000000000002
2015,1,1,14,30,841,59,342,-7,0,960.0,250.0,1.0,0.14400000000000002
2015,1,1,15,30,121,84,111,-7,0,960.0,249.9,0.9,0.14400000000000002
2015,1,1,16,30,370,22,47,-6,0,960.0,249.5,0.8,0.14400000000000002
2015,1,1,17,30,0,0,0,-6,-1,960.0,249.9,0.8,0.14400000000000002
2015,1,1,18,30,0,0,0,-5,-1,960.0,253.0,0.9,0.14400000000000002
2015,1,1,19,30,0,0,0,-5,-1,960.0,256.6,0.9,0.14400000000000002
2015,1,1,20,30,0,0,0,-5,-1,960.0,260.2,0.9,0.14400000000000002
2015,1,1,21,30,0,0,0,-5,-1,960.0,262.2,0.9,0.14400000000000002
2015,1,1,22,30,0,0,0,-4,-1,960.0,264.40000000000003,0.9,0.14400000000000002
2015,1,1,23,30,0,0,0,-4,-1,960.0,267.90000000000003,0.9,0.14400000000000002
2015,1,2,0,30,0,0,0,-4,-1,960.0,271.3,0.9,0.14400000000000002
2015,1,2,1,30,0,0,0,-5,-2,960.0,273.2,0.8,0.14400000000000002
2015,1,2,2,30,0,0,0,-5,-2,970.0,274.2,0.8,0.14400000000000002
2015,1,2,3,30,0,0,0,-5,-2,970.0,273.6,0.8,0.14400000000000002
2015,1,2,4,30,0,0,0,-5,-2,970.0,273.0,0.8,0.14400000000000002
2015,1,2,5,30,0,0,0,-5,-3,970.0,272.5,0.7000000000000001,0.14400000000000002
