Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1444561,-,-,-,44.69,-67.74,-5,38,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2015,1,1,0,30,0,0,0,-11,-7,1010.0,249.5,2.8000000000000003,0.111
2015,1,1,1,30,0,0,0,-10,-6,1010.0,237.3,3.0,0.111
2015,1,1,2,30,0,0,0,-9,-5,1010.0,230.3,3.5,0.111
2015,1,1,3,30,0,0,0,-8,-5,1010.0,233.8,4.1000000000000005,0.111
2015,1,1,4,30,0,0,0,-8,-5,1010.0,247.10000000000002,4.6000000000000005,0.111
2015,1,1,5,30,0,0,0,-8,-5,1010.0,258.7,4.800000000000001,0.111
2015,1,1,6,30,0,0,0,-8,-4,1010.0,265.90000000000003,4.800000000000001,0.111
2015,1,1,7,30,0,24,24,-8,-4,1010.0,267.5,4.800000000000001,0.111
2015,1,1,8,30,514,55,147,-8,-3,1010.0,266.6,4.9,0.111
2015,1,1,9,30,708,68,270,-8,-2,1010.0,269.3,4.7,0.111
2015,1,1,10,30,805,70,355,-8,-2,1000.0,271.5,4.4,0.111
2015,1,1,11,30,835,71,388,-8,-1,1000.0,266.8,4.4,0.111
2015,1,1,12,30,828,67,366,-8,-1,1000.0,259.6,4.6000000000000005,0.111
2015,1,1,13,30,775,59,291,-8,-1,1000.0,252.3,4.9,0.111
2015,1,1,14,30,443,55,143,-8,-1,1000.0,248.8,5.0,0.111
2015,1,1,15,30,172,24,35,-7,-1,1000.0,248.70000000000002,4.9,0.111
2015,1,1,16,30,0,0,0,-6,-1,1000.0,247.70000000000002,4.800000000000001,0.111
2015,1,1,17,30,0,0,0,-5,-1,1000.0,245.9,4.800000000000001,0.111
2015,1,1,18,30,0,0,0,-5,-1,1000.0,245.3,4.800000000000001,0.111
2015,1,1,19,30,0,0,0,-4,-1,1000.0,243.9,4.9,0.111
2015,1,1,20,30,0,0,0,-4,-1,1000.0,243.9,5.1000000000000005,0.111
2015,1,1,21,30,0,0,0,-3,-1,1000.0,249.20000000000002,5.300000000000001,0.111
2015,1,1,22,30,0,0,0,-4,-1,1000.0,255.3,5.4,0.111
2015,1,1,23,30,0,0,0,-4,-1,1000.0,258.7,5.4,0.111
