Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,883441,-,-,-,30.49,-88.54,-6,5,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2016,1,1,0,30,0,0,0,9,11,1020.0,17.900000000000002,4.800000000000001,0.121
2016,1,1,1,30,0,0,0,9,11,1020.0,20.400000000000002,4.7,0.121
2016,1,1,2,30,0,0,0,9,10,1020.0,16.8,4.5,0.121
2016,1,1,3,30,0,0,0,8,10,1020.0,7.9,5.1000000000000005,0.121
2016,1,1,4,30,0,0,0,8,9,1020.0,354.70000000000005,6.0,0.121
2016,1,1,5,30,0,0,0,7,9,1020.0,359.0,6.2,0.121
2016,1,1,6,30,0,0,0,6,9,1020.0,8.200000000000001,5.800000000000001,0.121
2016,1,1,7,30,0,30,30,6,9,1020.0,7.6000000000000005,5.7,0.121
2016,1,1,8,30,0,102,102,5,9,1020.0,10.4,5.4,0.121
2016,1,1,9,30,4,152,154,5,9,1020.0,14.3,4.9,0.121
2016,1,1,10,30,29,214,230,6,9,1020.0,4.6000000000000005,5.0,0.121
2016,1,1,11,30,0,95,95,6,9,1020.0,355.3,5.6000000000000005,0.121
2016,1,1,12,30,0,11,11,6,10,1020.0,0.1,6.0,0.121
2016,1,1,13,30,0,60,60,6,10,1020.0,3.5,5.9,0.121
2016,1,1,14,30,60,178,204,6,11,1020.0,354.8,5.4,0.121
2016,1,1,15,30,41,108,120,7,10,1020.0,345.90000000000003,4.7,0.121
2016,1,1,16,30,0,32,32,7,9,1020.0,356.70000000000005,4.5,0.121
2016,1,1,17,30,0,0,0,7,9,1020.0,356.70000000000005,5.0,0.121
2016,1,1,18,30,0,0,0,6,9,1020.0,359.20000000000005,5.4,0.121
2016,1,1,19,30,0,0,0,6,8,1020.0,0.8,5.6000000000000005,0.121
2016,1,1,20,30,0,0,0,5,7,1020.0,3.7,5.4,0.121
2016,1,1,21,30,0,0,0,5,7,1020.0,5.800000000000001,5.1000000000000005,0.121
2016,1,1,22,30,0,0,0,4,7,1020.0,5.5,5.0,0.121
2016,1,1,23,30,0,0,0,4,7,1020.0,6.1000000000000005,5.0,0.121
2016,1,2,0,30,0,0,0,4,7,1020.0,7.1000000000000005,5.0,0.121
2016,1,2,1,30,0,0,0,4,7,1020.0,10.0,5.1000000000000005,0.121
2016,1,2,2,30,0,0,0,4,6,1020.0,11.5,5.300000000000001,0.121
2016,1,2,3,30,0,0,0,4,6,1020.0,12.200000000000001,5.2,0.121
2016,1,2,4,30,0,0,0,4,6,1020.0,12.3,4.800000000000001,0.121
2016,1,2,5,30,0,0,0,4,6,1020.0,12.200000000000001,4.4,0.121
2016,1,2,6,30,0,0,0,4,6,1020.0,13.4,4.3,0.121
2016,1,2,7,30,18,39,41,4,6,1020.0,14.8,4.5,0.121
2016,1,2,8,30,60,115,133,4,7,1020.0,16.5,4.7,0.121
