Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1120117,-,-,-,40.41,-77.82,-5,226,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2004,1,1,0,30,0,0,0,0,0,990.0,297.40000000000003,0.5,0.127
2004,1,1,1,30,0,0,0,0,0,990.0,301.8,0.5,0.127
2004,1,1,2,30,0,0,0,-1,0,990.0,304.40000000000003,0.5,0.127
2004,1,1,3,30,0,0,0,-2,-1,990.0,306.5,0.4,0.127
2004,1,1,4,30,0,0,0,-2,-2,990.0,305.2,0.30000000000000004,0.127
2004,1,1,5,30,0,0,0,-3,-2,990.0,301.90000000000003,0.2,0.127
2004,1,1,6,30,0,0,0,-3,-3,990.0,295.1,0.2,0.127
2004,1,1,7,30,0,0,0,-3,-1,1000.0,293.3,0.2,0.127
2004,1,1,8,30,544,36,111,-2,0,1000.0,297.5,0.30000000000000004,0.127
2004,1,1,9,30,754,54,260,-2,2,1000.0,308.6,0.30000000000000004,0.127
2004,1,1,10,30,855,60,381,-2,4,1000.0,311.6,0.30000000000000004,0.127
2004,1,1,11,30,888,66,451,-3,5,1000.0,302.3,0.30000000000000004,0.127
2004,1,1,12,30,888,68,464,-3,6,990.0,292.40000000000003,0.30000000000000004,0.127
2004,1,1,13,30,869,64,421,-2,6,990.0,279.8,0.2,0.127
2004,1,1,14,30,277,127,218,-1,5,990.0,265.7,0.30000000000000004,0.127
2004,1,1,15,30,31,77,84,0,4,990.0,246.5,0.6000000000000001,0.127
2004,1,1,16,30,0,17,17,-2,4,990.0,226.3,0.8,0.127
2004,1,1,17,30,0,0,0,-3,3,990.0,196.70000000000002,1.0,0.127
2004,1,1,18,30,0,0,0,-3,1,990.0,182.20000000000002,1.0,0.127
2004,1,1,19,30,0,0,0,-3,0,990.0,178.60000000000002,0.9,0.127
2004,1,1,20,30,0,0,0,-2,0,990.0,186.10000000000002,0.5,0.127
2004,1,1,21,30,0,0,0,-1,0,990.0,190.3,0.2,0.127
2004,1,1,22,30,0,0,0,0,0,990.0,183.8,0.2,0.127
2004,1,1,23,30,0,0,0,0,1,990.0,172.0,0.2,0.127
2004,1,2,0,30,0,0,0,0,1,990.0,167.20000000000002,0.30000000000000004,0.127
2004,1,2,1,30,0,0,0,0,1,990.0,187.8,0.2,0.127
2004,1,2,2,30,0,0,0,0,1,990.0,181.60000000000002,0.2,0.127
2004,1,2,3,30,0,0,0,0,0,990.0,209.9,0.2,0.127
2004,1,2,4,30,0,0,0,0,0,990.0,180.9,0.2,0.127
2004,1,2,5,30,0,0,0,0,1,990.0,163.0,0.2,0.127
2004,1,2,6,30,0,0,0,0,1,990.0,186.70000000000002,0.2,0.127
2004,1,2,7,30,0,0,0,0,1,990.0,221.0,0.2,0.127
2004,1,2,8,30,0,17,17,1,2,990.0,240.9,0.2,0.127
2004,1,2,9,30,0,34,34,2,4,990.0,249.9,0.30000000000000004,0.127
2004,1,2,10,30,0,129,129,4,6,990.0,246.20000000000002,0.30000000000000004,0.127
2004,1,2,11,30,50,180,202,5,8,990.0,259.40000000000003,0.4,0.127
2004,1,2,12,30,33,178,193,6,9,990.0,263.6,0.4,0.127
2004,1,2,13,30,26,160,171,7,10,990.0,264.0,0.4,0.127
2004,1,2,14,30,0,87,87,8,10,980.0,260.0,0.30000000000000004,0.127
2004,1,2,15,30,0,49,49,8,8,990.0,249.5,0.30000000000000004,0.127
2004,1,2,16,30,0,9,9,6,6,990.0,222.9,0.30000000000000004,0.127
2004,1,2,17,30,0,0,0,4,6,990.0,214.4,0.2,0.127
2004,1,2,18,30,0,0,0,4,6,990.0,210.70000000000002,0.2,0.127
2004,1,2,19,30,0,0,0,4,6,990.0,195.4,0.2,0.127
2004,1,2,20,30,0,0,0,6,7,990.0,185.5,0.30000000000000004,0.127
2004,1,2,21,30,0,0,0,6,7,980.0,182.4,0.30000000000000004,0.127
2004,1,2,22,30,0,0,0,6,7,980.0,174.9,0.30000000000000004,0.127
2004,1,2,23,30,0,0,0,6,7,980.0,173.9,0.4,0.127
2004,1,3,0,30,0,0,0,6,7,980.0,195.4,0.5,0.127
2004,1,3,1,30,0,0,0,6,7,980.0,207.70000000000002,0.4,0.127
2004,1,3,2,30,0,0,0,6,7,980.0,210.0,0.4,0.127
2004,1,3,3,30,0,0,0,6,7,980.0,210.20000000000002,0.4,0.127
2004,1,3,4,30,0,0,0,6,7,980.0,208.4,0.4,0.127
2004,1,3,5,30,0,0,0,6,7,980.0,207.20000000000002,0.4,0.127
2004,1,3,6,30,0,0,0,6,7,980.0,209.9,0.4,0.127
2004,1,3,7,30,0,0,0,6,7,980.0,213.5,0.4,0.127
2004,1,3,8,30,0,28,28,8,9,980.0,217.0,0.4,0.127
2004,1,3,9,30,0,8,8,9,11,980.0,218.5,0.4,0.127
2004,1,3,10,30,0,57,57,11,13,980.0,222.3,0.4,0.127
2004,1,3,11,30,18,166,174,12,14,980.0,235.10000000000002,0.5,0.127
2004,1,3,12,30,10,162,167,13,15,980.0,244.10000000000002,0.5,0.127
2004,1,3,13,30,0,94,94,14,16,980.0,250.60000000000002,0.4,0.127
2004,1,3,14,30,0,10,10,14,15,980.0,252.8,0.30000000000000004,0.127
2004,1,3,15,30,0,7,7,13,14,980.0,250.4,0.2,0.127
2004,1,3,16,30,0,1,1,11,12,980.0,245.60000000000002,0.30000000000000004,0.127
2004,1,3,17,30,0,0,0,11,12,980.0,227.60000000000002,0.30000000000000004,0.127
2004,1,3,18,30,0,0,0,11,12,980.0,205.20000000000002,0.2,0.127
2004,1,3,19,30,0,0,0,11,12,980.0,197.3,0.2,0.127
2004,1,3,20,30,0,0,0,11,12,980.0,203.70000000000002,0.2,0.127
2004,1,3,21,30,0,0,0,11,12,980.0,238.4,0.2,0.127
2004,1,3,22,30,0,0,0,11,12,980.0,274.6,0.30000000000000004,0.127
2004,1,3,23,30,0,0,0,9,11,980.0,305.6,0.4,0.127
2004,1,4,0,30,0,0,0,9,10,980.0,317.8,0.4,0.127
2004,1,4,1,30,0,0,0,8,9,980.0,328.0,0.30000000000000004,0.127
2004,1,4,2,30,0,0,0,7,7,980.0,336.5,0.30000000000000004,0.127
2004,1,4,3,30,0,0,0,6,7,980.0,340.40000000000003,0.30000000000000004,0.127
2004,1,4,4,30,0,0,0,6,7,980.0,332.90000000000003,0.30000000000000004,0.127
2004,1,4,5,30,0,0,0,4,6,980.0,340.5,0.2,0.127
2004,1,4,6,30,0,0,0,4,5,980.0,1.3,0.1,0.127
2004,1,4,7,30,0,0,0,4,5,980.0,16.400000000000002,0.2,0.127
2004,1,4,8,30,0,6,6,5,6,980.0,9.4,0.30000000000000004,0.127
2004,1,4,9,30,0,23,23,5,7,980.0,7.6000000000000005,0.4,0.127
2004,1,4,10,30,0,39,39,5,7,980.0,15.5,0.5,0.127
2004,1,4,11,30,0,23,23,5,7,980.0,19.3,0.5,0.127
2004,1,4,12,30,0,58,58,4,7,980.0,25.0,0.4,0.127
2004,1,4,13,30,0,108,108,4,6,980.0,38.6,0.4,0.127
2004,1,4,14,30,0,26,26,4,6,980.0,36.9,0.4,0.127
2004,1,4,15,30,0,5,5,3,5,980.0,40.800000000000004,0.4,0.127
2004,1,4,16,30,0,1,1,2,3,980.0,49.5,0.4,0.127
2004,1,4,17,30,0,0,0,2,3,980.0,62.7,0.4,0.127
2004,1,4,18,30,0,0,0,1,2,980.0,78.30000000000001,0.5,0.127
2004,1,4,19,30,0,0,0,1,2,980.0,91.7,0.5,0.127
2004,1,4,20,30,0,0,0,1,1,980.0,105.5,0.5,0.127
2004,1,4,21,30,0,0,0,0,1,980.0,116.60000000000001,0.4,0.127
2004,1,4,22,30,0,0,0,0,1,980.0,103.2,0.4,0.127
2004,1,4,23,30,0,0,0,0,1,980.0,73.9,0.4,0.127
2004,1,5,0,30,0,0,0,0,1,980.0,70.8,0.30000000000000004,0.127
2004,1,5,1,30,0,0,0,0,1,980.0,76.0,0.30000000000000004,0.127
2004,1,5,2,30,0,0,0,1,1,980.0,84.60000000000001,0.30000000000000004,0.127
2004,1,5,3,30,0,0,0,1,2,970.0,94.7,0.30000000000000004,0.127
2004,1,5,4,30,0,0,0,1,2,970.0,88.10000000000001,0.2,0.127
2004,1,5,5,30,0,0,0,1,2,970.0,77.9,0.1,0.127
2004,1,5,6,30,0,0,0,1,2,980.0,53.7,0.1,0.127
2004,1,5,7,30,0,0,0,1,2,980.0,293.3,0.1,0.127
2004,1,5,8,30,0,10,10,2,3,980.0,274.7,0.2,0.127
2004,1,5,9,30,0,84,84,2,3,980.0,271.7,0.30000000000000004,0.127
2004,1,5,10,30,0,52,52,2,4,980.0,268.7,0.4,0.127
2004,1,5,11,30,0,71,71,3,5,980.0,271.2,0.5,0.127
2004,1,5,12,30,0,139,139,3,5,980.0,275.3,0.6000000000000001,0.127
2004,1,5,13,30,0,54,54,3,4,980.0,276.0,0.6000000000000001,0.127
2004,1,5,14,30,0,77,77,2,4,980.0,279.7,0.5,0.127
2004,1,5,15,30,0,26,26,2,3,980.0,283.8,0.5,0.127
2004,1,5,16,30,0,6,6,1,2,980.0,292.1,0.5,0.127
2004,1,5,17,30,0,0,0,0,1,980.0,292.40000000000003,0.6000000000000001,0.127
2004,1,5,18,30,0,0,0,0,0,980.0,298.40000000000003,0.7000000000000001,0.127
2004,1,5,19,30,0,0,0,-1,0,980.0,300.8,0.7000000000000001,0.127
2004,1,5,20,30,0,0,0,-2,0,980.0,301.3,0.6000000000000001,0.127
2004,1,5,21,30,0,0,0,-2,0,980.0,299.7,0.6000000000000001,0.127
2004,1,5,22,30,0,0,0,-3,-1,980.0,295.3,0.6000000000000001,0.127
2004,1,5,23,30,0,0,0,-3,-1,980.0,291.5,0.6000000000000001,0.127
2004,1,6,0,30,0,0,0,-3,-1,980.0,290.6,0.6000000000000001,0.127
2004,1,6,1,30,0,0,0,-3,-1,980.0,290.3,0.7000000000000001,0.127
2004,1,6,2,30,0,0,0,-4,-1,980.0,290.3,0.7000000000000001,0.127
2004,1,6,3,30,0,0,0,-4,-2,990.0,289.7,0.7000000000000001,0.127
2004,1,6,4,30,0,0,0,-5,-2,990.0,289.5,0.6000000000000001,0.127
2004,1,6,5,30,0,0,0,-5,-2,990.0,287.6,0.5,0.127
2004,1,6,6,30,0,0,0,-5,-2,990.0,281.5,0.5,0.127
2004,1,6,7,30,0,0,0,-5,-1,990.0,273.2,0.5,0.127
2004,1,6,8,30,0,40,40,-5,0,990.0,268.40000000000003,0.7000000000000001,0.127
2004,1,6,9,30,282,102,180,-5,0,990.0,269.7,0.9,0.127
2004,1,6,10,30,46,154,172,-6,0,990.0,273.2,1.1,0.127
2004,1,6,11,30,0,82,82,-7,-1,990.0,277.40000000000003,1.2000000000000002,0.127
2004,1,6,12,30,0,19,19,-9,-2,990.0,279.2,1.1,0.127
2004,1,6,13,30,373,158,315,-11,-3,990.0,280.90000000000003,1.1,0.127
2004,1,6,14,30,830,68,350,-13,-4,990.0,283.7,1.1,0.127
2004,1,6,15,30,0,59,59,-14,-5,990.0,286.7,1.0,0.127
2004,1,6,16,30,361,25,50,-14,-6,990.0,288.3,0.9,0.127
2004,1,6,17,30,0,0,0,-15,-7,990.0,288.3,0.9,0.127
2004,1,6,18,30,0,0,0,-15,-7,990.0,285.6,0.8,0.127
2004,1,6,19,30,0,0,0,-15,-7,990.0,282.7,0.8,0.127
2004,1,6,20,30,0,0,0,-15,-7,990.0,280.3,0.8,0.127
