Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1197524,-,-,-,40.25,-75.46,-5,79,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2015,1,1,0,30,0,0,0,-7,-3,1010.0,254.5,0.9,0.14100000000000001
2015,1,1,1,30,0,0,0,-7,-4,1010.0,255.0,0.8,0.14100000000000001
2015,1,1,2,30,0,0,0,-7,-4,1010.0,257.6,0.8,0.14100000000000001
2015,1,1,3,30,0,0,0,-8,-4,1010.0,260.2,0.7000000000000001,0.14100000000000001
2015,1,1,4,30,0,0,0,-8,-4,1010.0,262.0,0.6000000000000001,0.14100000000000001
2015,1,1,5,30,0,0,0,-8,-5,1010.0,260.1,0.5,0.14100000000000001
2015,1,1,6,30,0,0,0,-8,-5,1010.0,255.5,0.5,0.14100000000000001
2015,1,1,7,30,0,0,0,-7,-4,1010.0,245.10000000000002,0.5,0.14100000000000001
2015,1,1,8,30,596,42,138,-7,-2,1010.0,239.8,0.8,0.14100000000000001
2015,1,1,9,30,783,58,289,-7,0,1010.0,234.8,1.2000000000000002,0.14100000000000001
2015,1,1,10,30,866,67,405,-8,0,1010.0,236.9,1.4000000000000001,0.14100000000000001
2015,1,1,11,30,903,69,469,-8,1,1000.0,234.60000000000002,1.5,0.14100000000000001
2015,1,1,12,30,908,69,474,-7,2,1000.0,232.8,1.6,0.14100000000000001
2015,1,1,13,30,868,69,419,-7,2,1000.0,233.3,1.5,0.14100000000000001
2015,1,1,14,30,809,58,314,-6,1,1000.0,233.8,1.3,0.14100000000000001
2015,1,1,15,30,660,43,168,-5,0,1000.0,231.9,0.9,0.14100000000000001
2015,1,1,16,30,260,14,22,-5,0,1000.0,226.60000000000002,0.8,0.14100000000000001
2015,1,1,17,30,0,0,0,-4,0,1000.0,224.8,0.8,0.14100000000000001
2015,1,1,18,30,0,0,0,-4,0,1000.0,228.60000000000002,0.9,0.14100000000000001
2015,1,1,19,30,0,0,0,-4,0,1000.0,236.8,0.8,0.14100000000000001
2015,1,1,20,30,0,0,0,-3,0,1000.0,244.9,0.7000000000000001,0.14100000000000001
2015,1,1,21,30,0,0,0,-3,-1,1000.0,250.5,0.6000000000000001,0.14100000000000001
2015,1,1,22,30,0,0,0,-3,-1,1000.0,251.3,0.5,0.14100000000000001
2015,1,1,23,30,0,0,0,-3,-1,1000.0,246.70000000000002,0.5,0.14100000000000001
2015,1,2,0,30,0,0,0,-3,-1,1000.0,252.8,0.6000000000000001,0.14100000000000001
2015,1,2,1,30,0,0,0,-3,-1,1000.0,256.40000000000003,0.5,0.14100000000000001
2015,1,2,2,30,0,0,0,-3,-2,1000.0,256.1,0.5,0.14100000000000001
2015,1,2,3,30,0,0,0,-3,-2,1000.0,256.0,0.5,0.14100000000000001
2015,1,2,4,30,0,0,0,-3,-2,1010.0,255.3,0.5,0.14100000000000001
2015,1,2,5,30,0,0,0,-3,-2,1010.0,258.5,0.5,0.14100000000000001
2015,1,2,6,30,0,0,0,-3,-2,1010.0,264.7,0.5,0.14100000000000001
2015,1,2,7,30,0,0,0,-3,-1,1010.0,271.6,0.6000000000000001,0.14100000000000001
2015,1,2,8,30,160,59,85,-3,0,1010.0,272.90000000000003,0.8,0.14100000000000001
2015,1,2,9,30,440,91,221,-3,2,1010.0,273.1,1.1,0.14100000000000001
2015,1,2,10,30,538,113,324,-4,3,1010.0,276.5,1.3,0.14100000000000001
2015,1,2,11,30,494,145,364,-4,4,1010.0,276.90000000000003,1.3,0.14100000000000001
2015,1,2,12,30,452,156,358,-4,4,1010.0,278.7,1.3,0.14100000000000001
2015,1,2,13,30,489,129,327,-3,3,1010.0,277.6,1.2000000000000002,0.14100000000000001
2015,1,2,14,30,444,99,241,-3,2,1010.0,278.2,0.9,0.14100000000000001
2015,1,2,15,30,215,69,110,-3,1,1010.0,280.1,0.6000000000000001,0.14100000000000001
2015,1,2,16,30,0,21,21,-3,0,1010.0,281.3,0.5,0.14100000000000001
2015,1,2,17,30,0,0,0,-3,-1,1010.0,284.0,0.5,0.14100000000000001
2015,1,2,18,30,0,0,0,-3,-1,1010.0,286.5,0.4,0.14100000000000001
2015,1,2,19,30,0,0,0,-3,-1,1010.0,287.6,0.4,0.14100000000000001
2015,1,2,20,30,0,0,0,-3,-1,1010.0,289.0,0.4,0.14100000000000001
2015,1,2,21,30,0,0,0,-3,-1,1020.0,297.40000000000003,0.4,0.14100000000000001
2015,1,2,22,30,0,0,0,-3,-2,1020.0,315.90000000000003,0.4,0.14100000000000001
2015,1,2,23,30,0,0,0,-3,-2,1020.0,339.5,0.4,0.14100000000000001
2015,1,3,0,30,0,0,0,-3,-2,1020.0,1.8,0.4,0.14100000000000001
2015,1,3,1,30,0,0,0,-3,-2,1020.0,26.400000000000002,0.4,0.14100000000000001
2015,1,3,2,30,0,0,0,-4,-2,1020.0,43.7,0.4,0.14100000000000001
2015,1,3,3,30,0,0,0,-4,-3,1020.0,56.5,0.4,0.14100000000000001
2015,1,3,4,30,0,0,0,-4,-3,1020.0,67.7,0.4,0.14100000000000001
2015,1,3,5,30,0,0,0,-4,-2,1020.0,78.0,0.4,0.14100000000000001
2015,1,3,6,30,0,0,0,-4,-2,1020.0,87.9,0.5,0.14100000000000001
2015,1,3,7,30,0,0,0,-3,-1,1020.0,94.0,0.5,0.14100000000000001
2015,1,3,8,30,0,17,17,-3,0,1020.0,89.80000000000001,0.7000000000000001,0.14100000000000001
2015,1,3,9,30,0,45,45,-2,1,1020.0,99.5,0.9,0.14100000000000001
2015,1,3,10,30,0,19,19,0,2,1020.0,120.0,1.0,0.14100000000000001
2015,1,3,11,30,3,153,154,0,3,1020.0,133.8,1.1,0.14100000000000001
2015,1,3,12,30,0,73,73,1,2,1010.0,135.3,1.0,0.14100000000000001
2015,1,3,13,30,0,72,72,1,1,1010.0,128.5,0.7000000000000001,0.14100000000000001
2015,1,3,14,30,0,18,18,1,1,1010.0,122.7,0.5,0.14100000000000001
2015,1,3,15,30,0,22,22,1,1,1010.0,117.10000000000001,0.5,0.14100000000000001
2015,1,3,16,30,0,2,2,1,1,1010.0,130.5,0.6000000000000001,0.14100000000000001
2015,1,3,17,30,0,0,0,1,1,1010.0,127.2,0.6000000000000001,0.14100000000000001
2015,1,3,18,30,0,0,0,1,1,1010.0,123.60000000000001,0.5,0.14100000000000001
2015,1,3,19,30,0,0,0,1,1,1010.0,132.70000000000002,0.5,0.14100000000000001
2015,1,3,20,30,0,0,0,1,1,1010.0,147.0,0.5,0.14100000000000001
2015,1,3,21,30,0,0,0,2,2,1010.0,168.9,0.5,0.14100000000000001
2015,1,3,22,30,0,0,0,2,2,1000.0,181.0,0.5,0.14100000000000001
