Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1085379,-,-,-,40.13,-79.1,-5,589,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2015,1,1,0,30,0,0,0,-12,-8,950.0,259.7,0.9,0.14200000000000002
2015,1,1,1,30,0,0,0,-12,-8,950.0,258.90000000000003,0.9,0.14200000000000002
2015,1,1,2,30,0,0,0,-12,-8,950.0,261.2,1.0,0.14200000000000002
2015,1,1,3,30,0,0,0,-12,-8,950.0,264.0,1.0,0.14200000000000002
2015,1,1,4,30,0,0,0,-12,-8,950.0,263.5,0.9,0.14200000000000002
2015,1,1,5,30,0,0,0,-12,-8,950.0,260.90000000000003,0.9,0.14200000000000002
2015,1,1,6,30,0,0,0,-12,-8,950.0,256.6,0.9,0.14200000000000002
2015,1,1,7,30,0,0,0,-12,-8,950.0,252.70000000000002,0.9,0.14200000000000002
2015,1,1,8,30,587,33,107,-12,-7,950.0,249.10000000000002,1.0,0.14200000000000002
2015,1,1,9,30,799,51,265,-12,-5,950.0,246.70000000000002,1.1,0.14200000000000002
2015,1,1,10,30,900,57,393,-11,-3,950.0,246.20000000000002,1.2000000000000002,0.14200000000000002
2015,1,1,11,30,937,62,471,-10,-1,950.0,246.8,1.3,0.14200000000000002
2015,1,1,12,30,941,64,489,-9,0,940.0,248.0,1.3,0.14200000000000002
2015,1,1,13,30,530,130,353,-8,0,940.0,249.20000000000002,1.3,0.14200000000000002
2015,1,1,14,30,341,127,244,-7,0,940.0,250.10000000000002,1.2000000000000002,0.14200000000000002
2015,1,1,15,30,717,48,209,-7,0,940.0,249.9,1.1,0.14200000000000002
